order_id,order_date,total_price,quantity,product_name,category,rating,review_date,shipment_date,carrier,delivery_date,shipment_status,payment_method
595b746c-d85e-417b-9103-56588542766c,2023-04-05,345.76,5,Shirt,fashion,3.9,2023-04-05,2023-12-28,UPS,2024-01-09,delivered,Credit Card
21da9f72-a939-4835-8fd3-1e943c97e973,2024-08-05,291.02,5,Smartphone,electronics,,,2024-11-16,UPS,2024-11-18,shipped,Credit Card
ceef05b1-2288-47da-b3ad-14d09b606f49,2024-02-02,92.73,2,Smartwatch,electronics,,,2024-04-13,UPS,2024-04-25,pending,PayPal
76526b23-2e50-4a56-9ebe-fd55351ac50b,2024-02-19,95.3,2,Running Shoes,sports,,,2024-05-14,FedEx,2024-05-24,pending,Credit Card
5ce5f75c-c963-47e1-ba10-d1398dec753f,2023-02-07,185.45,1,Printer,electronics,,,2023-11-04,DHL,2023-11-05,shipped,Debit Card
21f5752b-1d75-4733-8d49-6eb1a54c92a4,2023-05-08,434.05,4,Bluetooth Speaker,electronics,,,2024-12-05,DHL,2024-12-15,shipped,PayPal
48a13598-bcc9-4871-8ad3-e4404b3a63f4,2024-02-12,198.64,1,Socks,fashion,,,2024-08-27,FedEx,2024-09-11,pending,PayPal
73fb8ca7-a92f-4e2a-a789-0cf1d91dd785,2023-04-19,474.44,5,Conditioner,beauty,,,2024-04-30,DHL,2024-05-15,shipped,Credit Card
c33cd628-448a-495a-9c44-37af652706fe,2023-04-12,223.75,3,Yoga Mat,sports,1.9,2023-04-29,2023-12-26,UPS,2023-12-29,delivered,Credit Card
b8c99f0c-57bc-4660-8d57-1fb3fba6626a,2024-08-29,402.84,5,T-shirt,fashion,,,2024-11-08,FedEx,2024-11-14,pending,Credit Card
7c782c48-e5d0-4a84-96a5-d5063046849a,2024-01-11,150.38,5,Headphones,electronics,3.2,2024-01-30,2024-04-07,UPS,2024-04-10,delivered,PayPal
bb18797b-6fa7-4f01-8a3f-b541756ede75,2024-03-27,495.04,4,Basketball,sports,,,2024-06-21,UPS,2024-07-04,shipped,Credit Card
5a9e1268-78fc-4488-861f-ed15d26ddc2f,2024-09-11,129.28,2,Socks,fashion,,,2024-11-02,FedEx,2024-11-10,shipped,Debit Card
b47f6c84-61f7-4d01-8c7c-450951fe7768,2024-06-06,144.99,3,Tennis Racket,sports,,,2024-12-10,FedEx,2024-12-18,pending,Credit Card
4df28d69-b2c3-4770-b897-d92e4551b2ae,2023-10-21,242.76,3,Sneakers,fashion,3.1,2023-10-24,2023-10-29,FedEx,2023-11-02,delivered,Debit Card
6a96a2eb-cd41-48cf-86ec-1c5af5243606,2024-07-20,154.95,1,Bookshelf,home,1.1,2024-08-07,2024-10-01,UPS,2024-10-05,delivered,PayPal
140f4531-9e68-4ee0-8bd8-62df0df825b5,2024-05-09,414.42,4,Tennis Racket,sports,,,2024-07-15,FedEx,2024-07-15,shipped,PayPal
9fe9d46a-c062-4e62-b9e4-308776984b20,2024-07-25,188.85,3,Air Conditioner,home,,,2024-08-28,FedEx,2024-09-12,pending,PayPal
c482d127-5227-4066-85ad-ba88d257c434,2024-07-14,103.8,1,Conditioner,beauty,3.0,2024-07-29,2024-08-08,DHL,2024-08-23,delivered,Credit Card
6a5bc644-9b7c-41e5-b624-5a47155beb78,2024-08-02,270.93,1,Bookshelf,home,,,2024-12-04,DHL,2024-12-13,shipped,Debit Card
30b82e8c-8203-4a5a-a9c9-cac1d522f733,2023-05-22,100.77,3,Sneakers,fashion,,,2023-07-24,UPS,2023-08-06,pending,Debit Card
e49fa6ba-1412-4d78-82cc-4bdd363642d3,2024-04-09,349.48,1,Shampoo,beauty,,,2024-10-28,FedEx,2024-11-02,shipped,Debit Card
ce9d493b-bf4e-490c-9229-65a8d50965bc,2023-02-11,40.5,5,Nail Polish,beauty,0.2,2023-03-05,2023-04-20,FedEx,2023-04-23,delivered,Debit Card
d9a3c720-6f6c-48f9-bd34-542cd7ee77c7,2024-05-26,289.25,1,Basketball,sports,,,2024-07-17,FedEx,2024-07-26,shipped,Credit Card
ce1eb649-fc21-4ba0-91e4-2cbe5f3aecff,2023-08-06,332.99,5,Conditioner,beauty,,,2024-02-20,UPS,2024-02-20,shipped,PayPal
3a93bbab-4d97-4127-ac62-fbb10d3d4cf7,2024-09-15,401.86,3,Lamp,home,,,2024-10-26,UPS,2024-11-05,pending,PayPal
27ac435f-7c9c-466c-9c93-0e97e2f904cd,2024-01-23,385.33,1,Bookshelf,home,1.4,2024-02-04,2024-07-05,FedEx,2024-07-09,delivered,Credit Card
0363d20d-1335-4c7d-86a3-3c8c09c88717,2023-02-09,62.37,4,Nail Polish,beauty,3.6,2023-02-28,2024-05-25,DHL,2024-05-31,delivered,PayPal
c32a03cc-2c4a-40f4-83bb-39dfa915710c,2024-03-20,430.39,1,Toaster,home,,,2024-08-13,FedEx,2024-08-25,shipped,Credit Card
d7b0e0b2-c932-4027-aaa4-cac1ceaf6100,2024-01-19,269.8,3,Dumbbells,sports,,,2024-02-14,UPS,2024-02-22,pending,Debit Card
d4f9e726-9fdf-4da8-af8f-888231066e7e,2024-07-01,409.93,5,Soccer Ball,sports,,,2024-08-09,UPS,2024-08-13,pending,Debit Card
8fc084da-0d37-44b1-aa1e-c8b4a931e18a,2024-08-26,332.44,5,Golf Club,sports,2.9,2024-09-19,2024-10-08,FedEx,2024-10-08,delivered,PayPal
e67a5205-3512-481f-a709-ff7566b2e0c0,2023-06-02,286.89,2,Lamp,home,4.9,2023-06-11,2024-05-29,FedEx,2024-06-01,delivered,Debit Card
201cda4a-a21c-4ad8-8f85-df06755f75ea,2024-07-18,418.81,3,Lamp,home,4.9,2024-08-15,2024-11-26,UPS,2024-12-11,delivered,PayPal
46805b81-cd1b-4815-81a5-79a73533cb40,2023-03-08,101.42,5,Dress,fashion,,,2024-05-17,FedEx,2024-05-17,shipped,Credit Card
68221bf0-c160-4ed8-b529-380380492b60,2024-07-07,91.61,2,Cycling Helmet,sports,0.4,2024-07-08,2024-10-21,FedEx,2024-10-27,delivered,Credit Card
0630d454-d2e0-4577-b735-00059f8bab84,2023-02-01,141.43,2,Dress,fashion,,,2023-03-10,UPS,2023-03-20,pending,Credit Card
477356d4-c355-4717-a993-3cd28444e8bb,2023-04-07,83.27,5,Jeans,fashion,,,2024-09-17,UPS,2024-09-23,shipped,Credit Card
29e50d85-45d3-4b81-a566-f52119c7c44c,2023-01-18,92.94,5,Lamp,home,,,2024-07-22,DHL,2024-07-26,shipped,PayPal
92b25269-bf7c-41a2-9daf-134db0081a78,2024-06-19,273.82,4,Laptop,electronics,,,2024-06-26,DHL,2024-06-30,pending,PayPal
73fb0f07-dc44-448a-ba8d-0c59093a81fc,2023-06-09,388.91,2,Jeans,fashion,,,2024-10-16,FedEx,2024-10-31,pending,PayPal
a420018d-f473-435f-ad00-98f3080c74ce,2023-04-13,24.1,4,Lipstick,beauty,4.7,2023-04-24,2024-08-25,UPS,2024-09-08,delivered,Debit Card
767c88e2-7535-493f-a95b-0a4c535095ec,2024-06-17,176.22,4,Jeans,fashion,,,2024-12-01,FedEx,2024-12-06,pending,Credit Card
f1925e4c-e57d-47a5-9066-c6b6580a187d,2023-12-15,232.89,2,Soccer Ball,sports,,,2024-07-21,UPS,2024-07-24,pending,Credit Card
cb82861a-1003-41c1-84bf-29ff0a61789e,2023-11-14,487.25,5,Basketball,sports,,,2024-02-26,FedEx,2024-03-09,shipped,Credit Card
057cd784-6ea3-4070-a1d6-7c151871fda7,2024-09-28,277.53,1,Tennis Racket,sports,,,2024-10-14,DHL,2024-10-27,shipped,Debit Card
e2460166-b844-4a20-846a-8e34ef7bc64d,2023-12-10,398.83,5,Dress,fashion,,,2024-06-15,DHL,2024-06-22,shipped,PayPal
ef2c0f98-c756-4426-97d8-b637182ace3e,2023-04-16,453.48,2,Golf Club,sports,,,2023-06-24,FedEx,2023-07-05,shipped,PayPal
7dba3ef8-2bc6-4e8b-bdf6-162a47631dc8,2023-04-15,261.09,2,Baseball Bat,sports,,,2024-11-07,DHL,2024-11-18,shipped,Debit Card
2a787356-4c2b-4ee0-a280-8f2d80b9001b,2023-08-23,475.22,4,Hat,fashion,,,2024-12-16,FedEx,2024-12-18,shipped,Debit Card
7835fd07-3727-4b57-9913-8df40e58a239,2023-09-28,239.83,1,Conditioner,beauty,,,2024-02-11,FedEx,2024-02-11,pending,Credit Card
d6f0b86b-7be2-4de4-b8ad-b32c2c5379b0,2024-08-09,130.29,1,Sweater,fashion,,,2024-10-31,DHL,2024-11-14,shipped,Debit Card
7aa9a949-6a6a-4cf0-874a-f343481dad2c,2023-05-14,127.77,3,Soccer Ball,sports,0.0,2023-06-02,2024-04-11,DHL,2024-04-12,delivered,Debit Card
852f384b-986a-4c1f-a070-3fe7908fbc91,2023-06-09,371.06,5,Jacket,fashion,,,2023-07-29,UPS,2023-07-29,pending,Debit Card
f8db03ea-0b7c-4087-b839-2bea51fd44a4,2024-04-19,357.85,4,Curtains,home,,,2024-09-04,DHL,2024-09-04,shipped,Debit Card
bd03539f-14de-49ce-bca9-54f9e41b856b,2024-09-22,282.51,2,Golf Club,sports,,,2024-10-09,DHL,2024-10-11,pending,Debit Card
b08b0a10-5fe7-4c59-9cc8-b1a551837703,2024-05-26,423.12,4,Tablet,electronics,1.8,2024-06-14,2024-09-13,FedEx,2024-09-23,delivered,Debit Card
75058b09-1a79-43d5-a557-326e87284b07,2023-02-27,264.54,3,Scarf,fashion,,,2023-05-15,UPS,2023-05-29,shipped,PayPal
c43ec7f5-cf64-4086-8c8f-a4d807334193,2023-12-13,429.59,3,Dumbbells,sports,4.1,2023-12-26,2024-06-17,UPS,2024-06-20,delivered,Credit Card
64d518c3-ef5b-49e4-9492-2faf5bbb4c0b,2023-02-06,287.17,2,Coffee Table,home,,,2023-12-04,UPS,2023-12-07,pending,Credit Card
dbd72d7b-50f7-4a78-b492-877e642dba07,2023-02-26,162.03,3,Desk,home,,,2023-03-06,DHL,2023-03-17,pending,PayPal
cc28fc91-4f67-483d-b8f2-c935c8124b9c,2023-02-01,424.8,2,Lamp,home,,,2024-08-08,UPS,2024-08-18,shipped,Debit Card
0b39146b-dd65-4d9d-9cc4-9f0e17770922,2024-03-23,301.94,1,Hat,fashion,4.6,2024-04-18,2024-10-28,FedEx,2024-11-02,delivered,Credit Card
01a40f5f-7b6f-4dd7-b44f-6ddd06d47be6,2023-12-01,297.9,2,Running Shoes,sports,,,2024-01-31,UPS,2024-02-04,pending,Debit Card
0e476862-0fcd-421d-be39-53a0d17c4f85,2023-11-15,23.86,3,Mascara,beauty,0.7,2023-11-21,2024-02-06,UPS,2024-02-10,delivered,Credit Card
3d19a349-3ecc-49f5-95de-62b063c08f7a,2024-09-06,55.16,5,Desk,home,,,2024-10-04,UPS,2024-10-15,pending,PayPal
1b60b865-2a1d-427e-8124-bda4ccd1b05a,2023-01-12,466.18,5,Lamp,home,,,2024-09-16,FedEx,2024-09-27,pending,Credit Card
567df37a-88ae-49db-8b56-264f0173cf13,2023-11-03,341.09,5,Running Shoes,sports,,,2023-12-04,FedEx,2023-12-16,shipped,PayPal
47b85996-8603-4d57-9ff1-5701870f450d,2024-01-05,471.8,5,Shirt,fashion,,,2024-09-06,DHL,2024-09-21,shipped,Debit Card
6044e87a-77af-4a09-8a38-37103101dddd,2024-08-10,281.12,3,Face Cream,beauty,,,2024-09-28,DHL,2024-10-12,shipped,PayPal
03576886-ca43-4d93-91fe-6253d74b0b8e,2023-10-13,418.85,3,Conditioner,beauty,,,2024-04-24,FedEx,2024-04-29,shipped,Debit Card
441a58dd-2321-4cd7-bd62-d93a07f29599,2024-05-05,446.05,1,Mascara,beauty,,,2024-07-28,UPS,2024-07-28,shipped,Debit Card
fc3e2522-8f08-4b1c-be04-d67f50d98a62,2023-10-27,244.24,2,Cycling Helmet,sports,2.3,2023-11-05,2024-12-06,DHL,2024-12-10,delivered,Credit Card
36350d2d-47f3-4572-b09f-e628b8f0d555,2023-07-26,347.04,2,Makeup Brush,beauty,,,2024-10-19,FedEx,2024-11-03,pending,PayPal
d335148a-3cf0-43a9-82e7-1ad7d96f7d6e,2023-11-10,43.31,2,Coffee Table,home,,,2024-02-19,FedEx,2024-02-24,shipped,Debit Card
036ce0c4-e9bb-4a48-8e2e-86162ba5cc9f,2023-01-07,253.87,3,Basketball,sports,,,2024-03-09,UPS,2024-03-16,pending,Credit Card
80847a59-5007-4237-804c-eba449b6801c,2024-07-03,283.92,5,Conditioner,beauty,,,2024-10-02,FedEx,2024-10-07,pending,PayPal
ac1789d9-d556-4cd0-97ce-a58ed3a6f71d,2023-02-11,413.34,3,Socks,fashion,,,2023-08-09,UPS,2023-08-10,pending,Credit Card
ec24de8d-f9d7-401f-bb4d-1d9ce9c5a353,2023-04-22,300.96,5,Mascara,beauty,,,2024-04-02,FedEx,2024-04-08,shipped,Debit Card
23505115-a7e6-44e7-a733-8bf8b8d978dd,2024-03-27,376.17,2,Shirt,fashion,,,2024-12-13,UPS,2024-12-19,pending,Credit Card
0639794a-21b9-439d-8b2a-e93f27d76835,2023-06-22,267.63,3,Golf Club,sports,,,2023-12-12,UPS,2023-12-22,shipped,PayPal
65409d28-53bf-49c3-9058-f90d8a3c661c,2023-08-19,410.19,4,Scarf,fashion,0.9,2023-08-29,2023-11-05,DHL,2023-11-19,delivered,Debit Card
01ddc870-443b-47b6-b4ee-b08f500b5deb,2023-12-29,293.78,4,Cycling Helmet,sports,,,2024-01-28,UPS,2024-02-08,pending,PayPal
dc61f7d1-6767-4beb-b965-c57e832249b2,2023-04-11,234.78,2,Dumbbells,sports,,,2023-09-12,FedEx,2023-09-16,shipped,Debit Card
e4346094-cbf9-4e63-83a7-bb012d52b45f,2023-01-07,211.9,1,Curtains,home,,,2024-08-18,UPS,2024-08-29,shipped,Debit Card
e90d00ed-2f50-497e-b3f5-783881050980,2023-03-24,202.44,5,Mascara,beauty,,,2023-10-12,DHL,2023-10-16,pending,Debit Card
116ea7ca-8694-4ffc-b013-6c9a86ee4472,2024-02-04,248.65,3,Laptop,electronics,,,2024-12-12,UPS,2024-12-26,pending,Debit Card
e832ba3b-7172-41d6-94cb-3ea36a2f35ef,2023-08-13,92.7,1,T-shirt,fashion,,,2024-08-22,DHL,2024-08-30,shipped,PayPal
c3da480e-eb32-4689-8f32-ec0bd170fb4c,2023-11-05,483.92,3,Printer,electronics,,,2024-06-12,DHL,2024-06-26,shipped,Debit Card
3955aa4d-522b-4d87-ba5b-765a86053472,2023-08-10,386.8,2,Coffee Table,home,,,2024-12-11,UPS,2024-12-13,pending,Credit Card
8462466b-cc17-4ba1-a66a-87818fa58dd3,2024-04-04,157.33,1,Conditioner,beauty,4.5,2024-04-30,2024-09-28,FedEx,2024-10-04,delivered,Credit Card
3243669d-6b59-4edf-addf-53a06b7c86ea,2023-09-02,424.25,5,Printer,electronics,3.0,2023-09-20,2024-12-08,DHL,2024-12-21,delivered,PayPal
b265512d-41e8-4429-83aa-8e450efac343,2024-01-03,375.83,5,Printer,electronics,2.1,2024-01-26,2024-06-12,FedEx,2024-06-22,delivered,Debit Card
405f958c-f3fb-4187-a61e-a9fe7b29c30d,2023-07-23,170.98,4,T-shirt,fashion,,,2023-08-30,FedEx,2023-09-01,pending,PayPal
579ca011-fe99-4d54-9b42-3743ab9e0dc2,2023-12-18,408.77,5,Tennis Racket,sports,,,2024-02-17,FedEx,2024-02-18,pending,Debit Card
456c3405-4fc4-4d72-9514-3e1887e19f58,2023-07-16,427.25,3,Tennis Racket,sports,,,2024-07-27,FedEx,2024-08-09,shipped,Credit Card
2ec5cca9-836a-4c95-9a43-2b77e05c0226,2023-03-09,220.74,2,Golf Club,sports,3.2,2023-03-25,2024-03-03,DHL,2024-03-15,delivered,PayPal
83e67808-b757-405d-94ce-17469723beb8,2024-03-11,171.24,2,Sneakers,fashion,,,2024-11-15,FedEx,2024-11-27,shipped,Credit Card
51f58a0b-b6d8-4f87-bf12-06b389629086,2024-02-09,469.09,5,Hair Dryer,beauty,,,2024-11-15,UPS,2024-11-21,shipped,Credit Card
b07a79b8-c7ab-4720-9f91-f15094be0091,2024-09-15,219.1,3,Sweater,fashion,,,2024-11-13,FedEx,2024-11-17,shipped,PayPal
2ea3bff5-5982-4dcd-b79b-e47f169dd03a,2023-08-19,97.65,2,Sneakers,fashion,,,2024-12-11,UPS,2024-12-19,shipped,PayPal
3d1056b1-5e37-4436-8626-dceb88da378f,2024-05-26,413.97,5,Laptop,electronics,,,2024-07-29,DHL,2024-07-29,pending,Credit Card
071291e8-afa6-4297-9bd4-008d0910ae51,2023-01-22,198.7,1,Curtains,home,,,2024-10-14,FedEx,2024-10-20,pending,PayPal
d070263f-d30d-4ccc-96e7-dbd99b85fe9f,2023-09-05,466.89,5,Body Lotion,beauty,,,2024-01-10,UPS,2024-01-23,shipped,Credit Card
0a9e61d2-9e85-43c5-b94c-501bd3995e2a,2023-01-28,292.59,2,Hair Dryer,beauty,1.5,2023-02-03,2023-02-21,FedEx,2023-03-01,delivered,PayPal
d5ab9258-36ff-4141-bf1d-4a95543ecf05,2024-07-23,115.27,4,Desk,home,,,2024-10-26,UPS,2024-11-10,shipped,Credit Card
616f6c43-8d76-4e82-95fb-e825902731e5,2024-09-07,105.01,5,Jeans,fashion,,,2024-12-07,UPS,2024-12-20,pending,Credit Card
8732a54d-047f-4ed3-b000-fa1f3080a73d,2024-08-16,362.49,5,Shirt,fashion,0.9,2024-08-24,2024-12-02,FedEx,2024-12-09,delivered,Debit Card
ba94c495-f155-4366-baf3-7629cb8e3705,2024-07-07,154.17,4,Tennis Racket,sports,,,2024-10-15,DHL,2024-10-16,shipped,Credit Card
9e54084d-6e6f-40f0-b576-c10b830bdfc9,2023-12-07,96.56,3,Yoga Mat,sports,,,2024-08-19,UPS,2024-08-21,shipped,PayPal
9dba757e-1510-402c-8f79-71b11af6d921,2024-08-07,435.95,3,Tablet,electronics,,,2024-12-05,UPS,2024-12-08,shipped,Credit Card
51ca5142-6285-489d-b2f9-4271680fa218,2023-05-14,487.71,2,Laptop,electronics,,,2024-04-08,FedEx,2024-04-11,shipped,Debit Card
550a1a1c-56b0-4ab0-af2f-d5db2084b2d4,2023-11-03,479.77,1,Mascara,beauty,,,2023-11-23,FedEx,2023-12-04,pending,Credit Card
423da8c9-9684-4571-8461-db4caee16831,2024-04-10,54.87,1,Shampoo,beauty,,,2024-10-24,FedEx,2024-10-25,pending,Debit Card
0e95b917-8405-42e4-b0ac-0bb04eb5a6cb,2024-03-13,404.98,2,Desk,home,,,2024-12-07,UPS,2024-12-17,shipped,Credit Card
181a9160-1ab7-486c-b883-18f1ad6000c2,2024-09-15,324.54,2,Curtains,home,,,2024-09-23,DHL,2024-10-02,shipped,Debit Card
26638421-e7e6-4625-8f32-a0938c290a3b,2024-01-02,21.07,2,Chair,home,4.3,2024-01-25,2024-01-21,DHL,2024-01-26,delivered,PayPal
56f7e524-ca6e-4f12-8ad7-b8aeb4bdcac4,2023-05-29,175.03,4,Body Lotion,beauty,1.4,2023-06-24,2023-11-16,UPS,2023-11-23,delivered,Credit Card
73e50aa3-3f54-47b7-abd1-e826dbb3587b,2023-01-05,325.25,4,Perfume,beauty,,,2023-04-10,DHL,2023-04-12,shipped,Credit Card
7f14fff5-9b2f-4f3c-92fa-ba582db7d7dc,2024-03-02,162.79,2,Tennis Racket,sports,,,2024-11-13,UPS,2024-11-16,pending,Credit Card
433bc55d-35e5-416a-9bd2-546cdcbacb33,2023-09-28,62.89,5,Perfume,beauty,3.6,2023-10-22,2024-01-16,FedEx,2024-01-30,delivered,Credit Card
041e2c51-fe35-4028-91c6-75964c528498,2023-09-06,51.28,1,Cycling Helmet,sports,2.4,2023-09-28,2024-08-17,UPS,2024-09-01,delivered,PayPal
696f78c9-b0ad-4d3d-9cd8-58dda702ad13,2024-03-26,459.42,2,Conditioner,beauty,0.7,2024-04-13,2024-03-31,FedEx,2024-04-02,delivered,PayPal
6d5d1979-edc5-4b92-b037-069143152b52,2023-07-25,101.2,4,Jeans,fashion,4.6,2023-07-26,2023-09-07,UPS,2023-09-10,delivered,PayPal
f55a7b84-e329-4091-ab99-a241f4a4e164,2024-05-30,248.02,1,Camera,electronics,,,2024-11-16,UPS,2024-11-19,pending,PayPal
8e8b4ddc-b922-47ad-9806-4b85435d5d7c,2023-12-02,286.24,3,Scarf,fashion,4.5,2023-12-26,2024-09-14,FedEx,2024-09-16,delivered,PayPal
882bdcde-9e38-4fb4-a5c4-40973d7c4f07,2023-09-21,373.36,4,Golf Club,sports,,,2024-02-20,FedEx,2024-03-06,shipped,Credit Card
78779f01-2384-488f-97bb-1e9eb0619994,2023-11-11,351.27,1,Socks,fashion,1.3,2023-12-06,2024-09-02,DHL,2024-09-02,delivered,Credit Card
ff22a5d6-ccc3-4c8a-a44c-1e50ad1851ac,2024-03-27,271.24,3,Socks,fashion,,,2024-10-23,FedEx,2024-11-05,pending,Debit Card
b28de70b-c831-4ed5-853b-4cbef4e6b29a,2024-01-21,442.66,2,Laptop,electronics,4.4,2024-02-03,2024-07-31,DHL,2024-08-14,delivered,PayPal
b45fac52-fd29-431c-ab6a-0299e7dc67b7,2023-09-28,385.47,3,Shampoo,beauty,1.9,2023-10-24,2024-11-26,FedEx,2024-12-04,delivered,Credit Card
0f7caf3c-8498-4dc5-a626-3fca32d14a9b,2023-06-14,187.04,5,Body Lotion,beauty,,,2024-09-07,UPS,2024-09-09,shipped,Credit Card
93329b4e-7955-465a-9335-10e832b86f56,2023-03-31,430.52,4,Sweater,fashion,,,2024-12-07,DHL,2024-12-08,shipped,Debit Card
e95aee6c-52da-464e-bce1-b7a953303100,2023-03-04,151.82,1,Tennis Racket,sports,3.5,2023-03-28,2023-10-23,UPS,2023-10-29,delivered,Credit Card
e0136eed-2f11-4e42-98da-31427b01e6b5,2023-09-28,329.76,1,Golf Club,sports,,,2024-08-18,DHL,2024-08-22,pending,Debit Card
f867c85c-468b-427b-831c-89015870b6b7,2023-02-22,421.67,5,Chair,home,1.4,2023-03-04,2024-03-28,DHL,2024-03-31,delivered,Credit Card
842d4c46-54aa-4904-921a-b6e92065c87f,2024-03-26,202.66,5,Laptop,electronics,,,2024-08-21,DHL,2024-08-24,shipped,Debit Card
7c3fc539-3bf9-4213-b9a7-64d98883be0e,2024-02-24,120.08,3,Cycling Helmet,sports,,,2024-12-13,DHL,2024-12-23,shipped,PayPal
3ebd0b7c-8d8a-43f1-be61-224b137f18da,2024-07-10,481.78,3,Dining Table,home,,,2024-11-19,FedEx,2024-11-27,shipped,Debit Card
d0515644-e927-474e-923c-2f7a120687c2,2023-09-12,221.97,4,Game Console,electronics,,,2024-09-02,UPS,2024-09-15,shipped,Debit Card
98e83dc6-3986-46dc-9805-c31fe71ce521,2024-08-09,233.17,5,Lamp,home,2.9,2024-08-13,2024-12-10,FedEx,2024-12-23,delivered,Credit Card
2772eb49-8a0b-4ce1-b77b-a2dba32038f5,2024-07-31,67.77,5,TV,electronics,,,2024-11-24,UPS,2024-12-03,shipped,Credit Card
d802b60b-e1ec-42a5-b40c-3a61828522a7,2024-04-06,46.78,2,Hat,fashion,,,2024-06-04,UPS,2024-06-11,shipped,Debit Card
6af6c942-e07d-45b5-acde-c14d9d7cd847,2024-04-10,301.59,5,Running Shoes,sports,,,2024-09-28,FedEx,2024-09-30,pending,Debit Card
a76f1d10-4f71-428e-a53a-ceada7ca81ce,2023-12-27,38.49,1,Conditioner,beauty,,,2024-02-25,DHL,2024-02-29,shipped,Credit Card
92af736e-dc67-4a58-8c39-6be790e2fb1b,2023-11-25,46.94,3,Jeans,fashion,,,2024-03-11,UPS,2024-03-24,pending,Credit Card
82c569f8-895e-4c78-8fd4-b15f62126e73,2024-02-25,442.41,1,Chair,home,,,2024-05-11,FedEx,2024-05-25,pending,Credit Card
60de09fe-7b28-433f-bc31-e2fb7a7f81b3,2024-07-04,410.28,5,Desk,home,,,2024-09-20,UPS,2024-09-30,pending,Credit Card
910160a4-0d5c-479e-9e6e-d204295b59b9,2023-12-20,294.91,1,Desk,home,,,2024-07-16,UPS,2024-07-22,pending,PayPal
c9a96ac1-a89e-45af-b689-b94d58a6805d,2024-08-19,209.17,3,Jeans,fashion,,,2024-10-17,FedEx,2024-10-19,shipped,Debit Card
9eb88918-d39c-435d-b181-e53c9623f384,2024-04-12,153.77,2,Game Console,electronics,2.2,2024-05-12,2024-06-19,UPS,2024-06-23,delivered,PayPal
22819322-1f90-4c2a-bdb2-2dae55d9cfee,2024-07-12,408.77,3,Conditioner,beauty,,,2024-10-11,DHL,2024-10-21,shipped,Credit Card
0fceb309-6245-4cd0-acfe-29240f8b2311,2024-04-13,283.67,3,Mascara,beauty,,,2024-07-30,DHL,2024-07-30,shipped,Debit Card
d1e572b8-9171-4ffd-8a14-6cac1952f704,2023-01-24,367.62,5,T-shirt,fashion,,,2024-10-12,FedEx,2024-10-19,shipped,Credit Card
c9f39043-e4fd-417a-b539-879a4e3cc55c,2023-09-04,431.25,5,Coffee Table,home,,,2024-06-10,DHL,2024-06-12,shipped,Debit Card
cb15a4ac-cfd0-4a1d-92d1-2459c78a9763,2024-01-22,284.07,4,Scarf,fashion,2.7,2024-02-17,2024-10-09,DHL,2024-10-09,delivered,Credit Card
db2b05fc-ad9c-4615-a9b2-0359428c7b1b,2023-03-26,456.49,5,Tablet,electronics,,,2024-08-18,DHL,2024-08-20,pending,PayPal
365c78a6-7078-4788-b8f5-dd24ebf80dd7,2023-08-11,389.04,2,Bluetooth Speaker,electronics,,,2024-02-28,UPS,2024-03-06,pending,PayPal
0d36fa3e-7830-4935-95ca-703cd6a65816,2024-09-21,407.32,3,Tennis Racket,sports,,,2024-09-24,FedEx,2024-09-30,shipped,Credit Card
2efd3caa-d859-45e8-88c6-bb2e774d5256,2024-08-04,421.55,2,Curtains,home,,,2024-12-06,FedEx,2024-12-07,shipped,Debit Card
657073ab-392b-451b-ac8f-e8f9936f3d6c,2023-11-06,238.63,5,Baseball Bat,sports,,,2024-10-16,FedEx,2024-10-29,pending,Credit Card
0877ac0a-3a3b-46d0-b8c1-56aa869291dd,2024-03-31,417.26,2,Curtains,home,,,2024-05-02,FedEx,2024-05-08,pending,PayPal
257e499b-b758-4075-88d3-c5ab40f98316,2023-11-03,275.12,3,T-shirt,fashion,,,2024-12-01,UPS,2024-12-06,pending,PayPal
4a63aed7-072e-49bf-aece-495590f4fa66,2023-04-08,81.79,5,Sweater,fashion,,,2024-05-25,DHL,2024-05-31,shipped,Debit Card
8e30dda2-67fd-47cd-9c23-bdb1b05fffd7,2023-06-20,376.6,1,Hair Dryer,beauty,0.8,2023-06-20,2024-09-11,FedEx,2024-09-16,delivered,Credit Card
5aeaad34-e50a-4324-b6fa-1a8aa8340822,2023-06-25,262.48,5,Curtains,home,,,2024-11-07,UPS,2024-11-15,shipped,PayPal
fa271c4b-a8ba-4c94-a48b-6fb13e7d225e,2024-04-16,162.26,2,Tennis Racket,sports,1.1,2024-04-27,2024-10-19,FedEx,2024-10-29,delivered,PayPal
e5a98d62-610b-4ccc-8cc4-2164a6282ccb,2024-07-13,237.55,1,Chair,home,3.6,2024-08-11,2024-11-20,DHL,2024-12-03,delivered,PayPal
21b6e6d3-6664-4f0e-8c84-1b867130a04a,2024-04-23,451.4,4,Makeup Brush,beauty,,,2024-12-13,FedEx,2024-12-26,pending,Credit Card
a915c4b1-455e-4f4d-aa79-8775dad30b66,2023-10-31,463.94,2,Basketball,sports,,,2024-12-14,UPS,2024-12-14,shipped,Credit Card
dd74f65c-0be4-45bc-92e8-dcc33a5da2cf,2023-04-30,273.74,5,Game Console,electronics,2.8,2023-04-30,2023-06-23,UPS,2023-07-02,delivered,Debit Card
